Login_page,Class,Status,DOD,Last_update_date
402683,Economy/Coach,complete,6/30/2016 12:00:00 AM,
488654,Economy/Coach,complete,6/29/2016 12:00:00 AM,
517110,Economy/Coach,complete,6/29/2016 12:00:00 AM,
549564,Economy/Coach,complete,6/29/2016 12:00:00 AM,
483118,Economy/Coach,complete,6/30/2016 12:00:00 AM,
460504,Economy/Coach,complete,6/30/2016 12:00:00 AM,
577342,Economy/Coach,complete,6/30/2016 12:00:00 AM,
416857,Economy/Coach,complete,6/30/2016 12:00:00 AM,
416827,Economy/Coach,complete,6/30/2016 12:00:00 AM,
417051,Economy/Coach,complete,6/30/2016 12:00:00 AM,
545935,Economy/Coach,complete,6/30/2016 12:00:00 AM,
545934,Economy/Coach,complete,6/30/2016 12:00:00 AM,
639894,Economy/Coach,complete,6/30/2016 12:00:00 AM,
641736,Economy/Coach,complete,6/30/2016 12:00:00 AM,
498482,Economy/Coach,complete,6/30/2016 12:00:00 AM,
170728,Economy/Coach,complete,6/30/2016 12:00:00 AM,
483171,Business,complete,6/30/2016 12:00:00 AM,
425002,Economy/Coach,complete,6/30/2016 12:00:00 AM,
547922,Business,complete,6/30/2016 12:00:00 AM,
622774,Economy/Coach,complete,6/30/2016 12:00:00 AM,
423460,Economy/Coach,complete,6/30/2016 12:00:00 AM,
517133,Economy/Coach,complete,6/30/2016 12:00:00 AM,
622540,Economy/Coach,complete,6/30/2016 12:00:00 AM,
611108,Business,complete,6/30/2016 12:00:00 AM,
483068,Economy/Coach,complete,6/30/2016 12:00:00 AM,
615802,Economy/Coach,complete,6/30/2016 12:00:00 AM,
549508,Economy/Coach,complete,7/1/2016 12:00:00 AM,
576416,Economy/Coach,complete,7/1/2016 12:00:00 AM,
576475,Economy/Coach,complete,7/1/2016 12:00:00 AM,
535116,Economy/Coach,complete,7/1/2016 12:00:00 AM,
549636,Economy/Coach,complete,7/1/2016 12:00:00 AM,
622620,Business,complete,7/1/2016 12:00:00 AM,
549550,Economy/Coach,complete,7/1/2016 12:00:00 AM,
496314,Economy/Coach,complete,7/1/2016 12:00:00 AM,
622616,Business,complete,7/1/2016 12:00:00 AM,
622689,Economy/Coach,complete,7/1/2016 12:00:00 AM,
602975,Business,complete,7/1/2016 12:00:00 AM,
622569,Economy/Coach,complete,7/1/2016 12:00:00 AM,
615829,Economy/Coach,complete,7/1/2016 12:00:00 AM,
576306,Economy/Coach,complete,7/1/2016 12:00:00 AM,
483237,Economy/Coach,complete,7/1/2016 12:00:00 AM,
168087,Business,complete,7/1/2016 12:00:00 AM,
622619,Business,complete,7/1/2016 12:00:00 AM,
447491,Economy/Coach,complete,7/1/2016 12:00:00 AM,
549588,Economy/Coach,complete,7/1/2016 12:00:00 AM,
576360,Economy/Coach,complete,7/1/2016 12:00:00 AM,
576447,Business,complete,7/1/2016 12:00:00 AM,
622659,Business,complete,7/2/2016 12:00:00 AM,
517411,Economy/Coach,complete,7/2/2016 12:00:00 AM,
622548,Economy/Coach,complete,7/2/2016 12:00:00 AM,
517444,Economy/Coach,complete,7/2/2016 12:00:00 AM,
496365,Economy/Coach,complete,7/2/2016 12:00:00 AM,
543572,Economy/Coach,complete,7/2/2016 12:00:00 AM,
623380,Economy/Coach,complete,7/2/2016 12:00:00 AM,
576070,Economy/Coach,complete,7/3/2016 12:00:00 AM,
548570,Economy/Coach,complete,7/3/2016 12:00:00 AM,
517056,Economy/Coach,complete,7/3/2016 12:00:00 AM,
460505,Economy/Coach,complete,7/3/2016 12:00:00 AM,
497552,Business,complete,7/3/2016 12:00:00 AM,
601596,Business,complete,7/3/2016 12:00:00 AM,
549511,Economy/Coach,complete,7/3/2016 12:00:00 AM,
496482,Economy/Coach,complete,7/3/2016 12:00:00 AM,
640300,Economy/Coach,complete,7/3/2016 12:00:00 AM,
514315,Economy/Coach,complete,7/3/2016 12:00:00 AM,
163025,Economy/Coach,complete,7/3/2016 12:00:00 AM,
167475,Economy/Coach,complete,7/3/2016 12:00:00 AM,
514354,Economy/Coach,complete,7/3/2016 12:00:00 AM,
507620,Business,complete,7/3/2016 12:00:00 AM,
460543,Economy/Coach,complete,7/3/2016 12:00:00 AM,
324409,Economy/Coach,complete,7/3/2016 12:00:00 AM,
605838,Economy/Coach,complete,7/3/2016 12:00:00 AM,
514356,Economy/Coach,complete,7/3/2016 12:00:00 AM,
460584,Economy/Coach,complete,7/4/2016 12:00:00 AM,
605800,Economy/Coach,complete,7/4/2016 12:00:00 AM,
576711,Business,complete,7/4/2016 12:00:00 AM,
170614,Economy/Coach,complete,7/4/2016 12:00:00 AM,
313479,Economy/Coach,complete,7/4/2016 12:00:00 AM,
535130,Economy/Coach,complete,7/4/2016 12:00:00 AM,
517065,Economy/Coach,complete,7/4/2016 12:00:00 AM,
622995,Economy/Coach,complete,7/4/2016 12:00:00 AM,
576343,Economy/Coach,complete,7/4/2016 12:00:00 AM,
170712,Economy/Coach,complete,7/4/2016 12:00:00 AM,
577229,Economy/Coach,complete,7/4/2016 12:00:00 AM,
786005,Economy/Coach,complete,7/4/2016 12:00:00 AM,
605834,Economy/Coach,complete,7/4/2016 12:00:00 AM,
168123,Business,complete,7/4/2016 12:00:00 AM,
403897,Economy/Coach,complete,7/4/2016 12:00:00 AM,
403895,Economy/Coach,complete,7/4/2016 12:00:00 AM,
601686,Economy/Coach,complete,7/5/2016 12:00:00 AM,
613985,Economy/Coach,complete,7/5/2016 12:00:00 AM,
168141,Economy/Coach,complete,7/5/2016 12:00:00 AM,
641617,Economy/Coach,complete,7/5/2016 12:00:00 AM,
635037,Economy/Coach,complete,7/5/2016 12:00:00 AM,
622736,Economy/Coach,complete,7/5/2016 12:00:00 AM,
576266,Economy/Coach,complete,7/5/2016 12:00:00 AM,
577358,Economy/Coach,complete,7/5/2016 12:00:00 AM,
622580,Economy/Coach,complete,7/5/2016 12:00:00 AM,
464127,Economy/Coach,complete,7/5/2016 12:00:00 AM,
601715,Economy/Coach,complete,7/5/2016 12:00:00 AM,
510460,Economy/Coach,complete,7/5/2016 12:00:00 AM,
622558,Economy/Coach,complete,7/5/2016 12:00:00 AM,
577383,Economy/Coach,complete,7/5/2016 12:00:00 AM,
545787,Economy/Coach,complete,7/6/2016 12:00:00 AM,
498020,Business,complete,7/6/2016 12:00:00 AM,
170741,Economy/Coach,complete,7/6/2016 12:00:00 AM,
601699,Economy/Coach,complete,7/6/2016 12:00:00 AM,
545210,Economy/Coach,complete,7/6/2016 12:00:00 AM,
417082,Economy/Coach,complete,7/6/2016 12:00:00 AM,
483033,Economy/Coach,complete,7/6/2016 12:00:00 AM,
329695,Economy/Coach,complete,7/6/2016 12:00:00 AM,
571563,Economy/Coach,complete,7/6/2016 12:00:00 AM,
168194,Economy/Coach,complete,7/6/2016 12:00:00 AM,
573859,Business,complete,7/6/2016 12:00:00 AM,
517183,Economy/Coach,complete,7/6/2016 12:00:00 AM,
604973,Business,complete,7/6/2016 12:00:00 AM,
498084,Economy/Coach,complete,7/6/2016 12:00:00 AM,
168078,Economy/Coach,complete,7/6/2016 12:00:00 AM,
498023,Economy/Coach,complete,7/6/2016 12:00:00 AM,
498219,Economy/Coach,complete,7/6/2016 12:00:00 AM,
498026,Economy/Coach,complete,7/6/2016 12:00:00 AM,
502518,Economy/Coach,complete,7/6/2016 12:00:00 AM,
535227,Economy/Coach,complete,7/6/2016 12:00:00 AM,
547807,Economy/Coach,complete,7/6/2016 12:00:00 AM,
603793,Business,complete,7/6/2016 12:00:00 AM,
498059,Economy/Coach,complete,7/6/2016 12:00:00 AM,
498022,Economy/Coach,complete,7/7/2016 12:00:00 AM,
571569,Economy/Coach,complete,7/7/2016 12:00:00 AM,
535230,Economy/Coach,complete,7/7/2016 12:00:00 AM,
622564,Economy/Coach,complete,7/7/2016 12:00:00 AM,
571598,Economy/Coach,complete,7/7/2016 12:00:00 AM,
497724,Economy/Coach,complete,7/7/2016 12:00:00 AM,
446655,Economy/Coach,complete,7/7/2016 12:00:00 AM,
517098,Economy/Coach,complete,7/7/2016 12:00:00 AM,
167477,Economy/Coach,complete,7/7/2016 12:00:00 AM,
576675,Economy/Coach,complete,7/7/2016 12:00:00 AM,
535221,Economy/Coach,complete,7/7/2016 12:00:00 AM,
497641,Economy/Coach,complete,7/7/2016 12:00:00 AM,
498135,Economy/Coach,complete,7/7/2016 12:00:00 AM,
417143,Economy/Coach,complete,7/7/2016 12:00:00 AM,
496475,Economy/Coach,complete,7/7/2016 12:00:00 AM,
514335,Economy/Coach,complete,7/7/2016 12:00:00 AM,
605841,Economy/Coach,complete,7/7/2016 12:00:00 AM,
163279,Economy/Coach,complete,7/7/2016 12:00:00 AM,
622575,Business,complete,7/7/2016 12:00:00 AM,
333887,Economy/Coach,complete,7/8/2016 12:00:00 AM,
483050,Business,complete,7/8/2016 12:00:00 AM,
498053,Economy/Coach,complete,7/8/2016 12:00:00 AM,
549530,Economy/Coach,complete,7/8/2016 12:00:00 AM,
502520,Economy/Coach,complete,7/8/2016 12:00:00 AM,
547834,Economy/Coach,complete,7/8/2016 12:00:00 AM,
576218,Economy/Coach,complete,7/8/2016 12:00:00 AM,
498088,Economy/Coach,complete,7/8/2016 12:00:00 AM,
333904,Economy/Coach,complete,7/8/2016 12:00:00 AM,
265947,Economy/Coach,complete,7/8/2016 12:00:00 AM,
544917,Economy/Coach,complete,7/8/2016 12:00:00 AM,
544916,Economy/Coach,complete,7/8/2016 12:00:00 AM,
545808,Economy/Coach,complete,7/8/2016 12:00:00 AM,
497731,Economy/Coach,complete,7/8/2016 12:00:00 AM,
497568,Economy/Coach,complete,7/8/2016 12:00:00 AM,
517190,Economy/Coach,complete,7/8/2016 12:00:00 AM,
356207,Economy/Coach,complete,7/8/2016 12:00:00 AM,
576432,Economy/Coach,complete,7/8/2016 12:00:00 AM,
544845,Economy/Coach,complete,7/9/2016 12:00:00 AM,
168111,Economy/Coach,complete,7/9/2016 12:00:00 AM,
615962,Economy/Coach,complete,7/9/2016 12:00:00 AM,
608548,Economy/Coach,complete,7/9/2016 12:00:00 AM,
478339,Economy/Coach,complete,7/9/2016 12:00:00 AM,
168127,Business,complete,7/9/2016 12:00:00 AM,
573789,Economy/Coach,complete,7/10/2016 12:00:00 AM,
605884,Economy/Coach,complete,7/9/2016 12:00:00 AM,
639915,Economy/Coach,complete,7/9/2016 12:00:00 AM,
478263,Economy/Coach,complete,7/9/2016 12:00:00 AM,
635040,Economy/Coach,complete,7/9/2016 12:00:00 AM,
168137,Business,complete,7/10/2016 12:00:00 AM,
170668,Economy/Coach,complete,7/10/2016 12:00:00 AM,
516010,Economy/Coach,complete,7/10/2016 12:00:00 AM,
549540,Economy/Coach,complete,7/10/2016 12:00:00 AM,
573914,Economy/Coach,complete,7/10/2016 12:00:00 AM,
514411,Economy/Coach,complete,7/10/2016 12:00:00 AM,
488516,Economy/Coach,complete,7/10/2016 12:00:00 AM,
168077,Economy/Coach,complete,7/10/2016 12:00:00 AM,
571658,Business,complete,7/10/2016 12:00:00 AM,
404004,Economy/Coach,complete,7/10/2016 12:00:00 AM,
517170,Economy/Coach,complete,7/10/2016 12:00:00 AM,
163300,Economy/Coach,complete,7/10/2016 12:00:00 AM,
635041,Economy/Coach,complete,7/10/2016 12:00:00 AM,
544842,Economy/Coach,complete,7/10/2016 12:00:00 AM,
622532,Economy/Coach,complete,7/10/2016 12:00:00 AM,
416821,Economy/Coach,complete,7/10/2016 12:00:00 AM,
416822,Economy/Coach,complete,7/10/2016 12:00:00 AM,
514408,Economy/Coach,complete,7/10/2016 12:00:00 AM,
463593,Economy/Coach,complete,7/10/2016 12:00:00 AM,
573899,Economy/Coach,complete,7/10/2016 12:00:00 AM,
514312,Economy/Coach,complete,7/10/2016 12:00:00 AM,
571657,Economy/Coach,complete,7/11/2016 12:00:00 AM,
615661,Business,complete,7/11/2016 12:00:00 AM,
170658,Economy/Coach,complete,7/11/2016 12:00:00 AM,
170676,Economy/Coach,complete,7/11/2016 12:00:00 AM,
163306,Economy/Coach,complete,7/11/2016 12:00:00 AM,
601570,Business,complete,7/11/2016 12:00:00 AM,
498148,Economy/Coach,complete,7/11/2016 12:00:00 AM,
163281,Economy/Coach,complete,7/11/2016 12:00:00 AM,
507609,Business,complete,7/11/2016 12:00:00 AM,
333908,Economy/Coach,complete,7/11/2016 12:00:00 AM,
571666,Business,complete,7/11/2016 12:00:00 AM,
600772,Business,complete,7/11/2016 12:00:00 AM,
402693,Business,complete,7/11/2016 12:00:00 AM,
163270,Economy/Coach,complete,7/11/2016 12:00:00 AM,
615306,Economy/Coach,complete,7/11/2016 12:00:00 AM,
611475,Economy/Coach,complete,7/12/2016 12:00:00 AM,
514404,Economy/Coach,complete,7/12/2016 12:00:00 AM,
635005,Economy/Coach,complete,7/12/2016 12:00:00 AM,
462620,Economy/Coach,complete,7/12/2016 12:00:00 AM,
413984,Economy/Coach,complete,7/12/2016 12:00:00 AM,
404005,Economy/Coach,complete,7/12/2016 12:00:00 AM,
576219,Economy/Coach,complete,7/12/2016 12:00:00 AM,
544928,Economy/Coach,complete,7/12/2016 12:00:00 AM,
603550,Business,complete,7/12/2016 12:00:00 AM,
498094,Economy/Coach,complete,7/12/2016 12:00:00 AM,
422052,Economy/Coach,complete,7/12/2016 12:00:00 AM,
571702,Economy/Coach,complete,7/12/2016 12:00:00 AM,
422044,Economy/Coach,complete,7/12/2016 12:00:00 AM,
571608,Economy/Coach,complete,7/12/2016 12:00:00 AM,
639907,Economy/Coach,complete,7/12/2016 12:00:00 AM,
540184,Economy/Coach,complete,7/12/2016 12:00:00 AM,
422100,Economy/Coach,complete,7/12/2016 12:00:00 AM,
611008,Economy/Coach,complete,7/12/2016 12:00:00 AM,
545783,Economy/Coach,complete,7/13/2016 12:00:00 AM,
549076,Economy/Coach,complete,7/13/2016 12:00:00 AM,
463903,Economy/Coach,complete,7/13/2016 12:00:00 AM,
417091,Economy/Coach,complete,7/13/2016 12:00:00 AM,
545818,Economy/Coach,complete,7/13/2016 12:00:00 AM,
577198,Economy/Coach,complete,7/13/2016 12:00:00 AM,
514422,Economy/Coach,complete,7/13/2016 12:00:00 AM,
577128,Economy/Coach,complete,7/13/2016 12:00:00 AM,
576235,Economy/Coach,complete,7/13/2016 12:00:00 AM,
463959,Economy/Coach,complete,7/13/2016 12:00:00 AM,
463753,Economy/Coach,complete,7/13/2016 12:00:00 AM,
497521,Economy/Coach,complete,7/13/2016 12:00:00 AM,
393289,Economy/Coach,complete,7/13/2016 12:00:00 AM,
421791,Economy/Coach,complete,7/13/2016 12:00:00 AM,
545173,Economy/Coach,complete,7/13/2016 12:00:00 AM,
393276,Economy/Coach,complete,7/13/2016 12:00:00 AM,
607531,Economy/Coach,complete,7/14/2016 12:00:00 AM,
605913,Economy/Coach,complete,7/14/2016 12:00:00 AM,
571594,Economy/Coach,complete,7/14/2016 12:00:00 AM,
640498,Economy/Coach,complete,7/14/2016 12:00:00 AM,
421755,Economy/Coach,complete,7/14/2016 12:00:00 AM,
422042,Economy/Coach,complete,7/14/2016 12:00:00 AM,
601733,Economy/Coach,complete,7/14/2016 12:00:00 AM,
497659,Economy/Coach,complete,7/14/2016 12:00:00 AM,
498158,Economy/Coach,complete,7/14/2016 12:00:00 AM,
413971,Economy/Coach,complete,7/14/2016 12:00:00 AM,
163287,Economy/Coach,complete,7/14/2016 12:00:00 AM,
507635,Economy/Coach,complete,7/14/2016 12:00:00 AM,
413989,Business,complete,7/15/2016 12:00:00 AM,
168235,Economy/Coach,complete,7/15/2016 12:00:00 AM,
705045,Economy/Coach,complete,7/15/2016 12:00:00 AM,
422036,Economy/Coach,complete,7/15/2016 12:00:00 AM,
163265,Economy/Coach,complete,7/15/2016 12:00:00 AM,
612384,Business,complete,7/15/2016 12:00:00 AM,
163264,Economy/Coach,complete,7/15/2016 12:00:00 AM,
705037,Economy/Coach,complete,7/15/2016 12:00:00 AM,
705117,Economy/Coach,complete,7/15/2016 12:00:00 AM,
170630,Economy/Coach,complete,7/15/2016 12:00:00 AM,
393467,Business,complete,7/15/2016 12:00:00 AM,
705056,Economy/Coach,complete,7/15/2016 12:00:00 AM,
705052,Economy/Coach,complete,7/15/2016 12:00:00 AM,
422030,Economy/Coach,complete,7/15/2016 12:00:00 AM,
464961,Economy/Coach,complete,7/15/2016 12:00:00 AM,
514405,Economy/Coach,complete,7/15/2016 12:00:00 AM,
464262,Business,complete,7/15/2016 12:00:00 AM,
421790,Economy/Coach,complete,7/15/2016 12:00:00 AM,
421784,Economy/Coach,complete,7/15/2016 12:00:00 AM,
601560,Economy/Coach,complete,7/15/2016 12:00:00 AM,
421765,Economy/Coach,complete,7/15/2016 12:00:00 AM,
463846,Economy/Coach,complete,7/15/2016 12:00:00 AM,
544895,Economy/Coach,complete,7/15/2016 12:00:00 AM,
464910,Business,complete,7/16/2016 12:00:00 AM,
705016,Economy/Coach,complete,7/16/2016 12:00:00 AM,
393366,Economy/Coach,complete,7/16/2016 12:00:00 AM,
544795,Economy/Coach,complete,7/16/2016 12:00:00 AM,
545538,Economy/Coach,complete,7/16/2016 12:00:00 AM,
573955,Economy/Coach,complete,7/16/2016 12:00:00 AM,
571648,Economy/Coach,complete,7/16/2016 12:00:00 AM,
265973,Economy/Coach,complete,7/16/2016 12:00:00 AM,
705020,Economy/Coach,complete,7/16/2016 12:00:00 AM,
186781,Economy/Coach,complete,7/16/2016 12:00:00 AM,
393790,Economy/Coach,complete,7/16/2016 12:00:00 AM,
635023,Economy/Coach,complete,7/16/2016 12:00:00 AM,
514434,Economy/Coach,complete,7/16/2016 12:00:00 AM,
323256,Economy/Coach,complete,7/17/2016 12:00:00 AM,
393755,Economy/Coach,complete,7/17/2016 12:00:00 AM,
533672,Economy/Coach,complete,7/17/2016 12:00:00 AM,
186795,Economy/Coach,complete,7/17/2016 12:00:00 AM,
577199,Economy/Coach,complete,7/17/2016 12:00:00 AM,
403930,Economy/Coach,complete,7/17/2016 12:00:00 AM,
535156,Economy/Coach,complete,7/17/2016 12:00:00 AM,
422105,Economy/Coach,complete,7/17/2016 12:00:00 AM,
201238,Economy/Coach,complete,7/17/2016 12:00:00 AM,
417096,Economy/Coach,complete,7/17/2016 12:00:00 AM,
422055,Economy/Coach,complete,7/17/2016 12:00:00 AM,
576732,Business,complete,7/17/2016 12:00:00 AM,
464971,Economy/Coach,complete,7/17/2016 12:00:00 AM,
498364,Economy/Coach,complete,7/17/2016 12:00:00 AM,
168245,Economy/Coach,complete,7/17/2016 12:00:00 AM,
605406,Economy/Coach,complete,7/17/2016 12:00:00 AM,
605803,Economy/Coach,complete,7/18/2016 12:00:00 AM,
517134,Economy/Coach,complete,7/18/2016 12:00:00 AM,
514441,Economy/Coach,complete,7/18/2016 12:00:00 AM,
265963,Economy/Coach,complete,7/18/2016 12:00:00 AM,
393356,Economy/Coach,complete,7/18/2016 12:00:00 AM,
186793,Economy/Coach,complete,7/18/2016 12:00:00 AM,
168047,Economy/Coach,complete,7/18/2016 12:00:00 AM,
573940,Economy/Coach,complete,7/18/2016 12:00:00 AM,
517040,Economy/Coach,complete,7/18/2016 12:00:00 AM,
186769,Business,complete,7/18/2016 12:00:00 AM,
639949,Economy/Coach,complete,7/18/2016 12:00:00 AM,
601723,Economy/Coach,complete,7/18/2016 12:00:00 AM,
639953,Economy/Coach,complete,7/18/2016 12:00:00 AM,
639957,Economy/Coach,complete,7/18/2016 12:00:00 AM,
168150,Business,complete,7/18/2016 12:00:00 AM,
335975,Economy/Coach,complete,7/18/2016 12:00:00 AM,
644772,Economy/Coach,complete,7/18/2016 12:00:00 AM,
605914,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644761,Economy/Coach,complete,7/19/2016 12:00:00 AM,
163033,Economy/Coach,complete,7/19/2016 12:00:00 AM,
639999,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644774,Economy/Coach,complete,7/19/2016 12:00:00 AM,
544832,Economy/Coach,complete,7/19/2016 12:00:00 AM,
168204,Economy/Coach,complete,7/19/2016 12:00:00 AM,
639977,Economy/Coach,complete,7/19/2016 12:00:00 AM,
464295,Economy/Coach,complete,7/19/2016 12:00:00 AM,
424487,Economy/Coach,complete,7/19/2016 12:00:00 AM,
613241,Economy/Coach,complete,7/19/2016 12:00:00 AM,
639976,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644844,Economy/Coach,complete,7/19/2016 12:00:00 AM,
705287,Economy/Coach,complete,7/19/2016 12:00:00 AM,
639930,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644795,Economy/Coach,complete,7/19/2016 12:00:00 AM,
545589,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644763,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644764,Economy/Coach,complete,7/19/2016 12:00:00 AM,
404015,Economy/Coach,complete,7/19/2016 12:00:00 AM,
163340,Economy/Coach,complete,7/19/2016 12:00:00 AM,
639993,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644778,Economy/Coach,complete,7/19/2016 12:00:00 AM,
163324,Economy/Coach,complete,7/19/2016 12:00:00 AM,
571599,Economy/Coach,complete,7/19/2016 12:00:00 AM,
705104,Economy/Coach,complete,7/19/2016 12:00:00 AM,
605946,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644854,Economy/Coach,complete,7/19/2016 12:00:00 AM,
639956,Economy/Coach,complete,7/19/2016 12:00:00 AM,
344494,Economy/Coach,complete,7/19/2016 12:00:00 AM,
644870,Economy/Coach,complete,7/20/2016 12:00:00 AM,
705248,Economy/Coach,complete,7/20/2016 12:00:00 AM,
639962,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644802,Economy/Coach,complete,7/20/2016 12:00:00 AM,
421783,Economy/Coach,complete,7/20/2016 12:00:00 AM,
547886,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644861,Economy/Coach,complete,7/20/2016 12:00:00 AM,
498004,Economy/Coach,complete,7/20/2016 12:00:00 AM,
163332,Economy/Coach,complete,7/20/2016 12:00:00 AM,
544937,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644822,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644755,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644798,Economy/Coach,complete,7/20/2016 12:00:00 AM,
639980,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644823,Economy/Coach,complete,7/20/2016 12:00:00 AM,
163308,Economy/Coach,complete,7/20/2016 12:00:00 AM,
639992,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644836,Economy/Coach,complete,7/20/2016 12:00:00 AM,
639967,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644803,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644877,Economy/Coach,complete,7/20/2016 12:00:00 AM,
705273,Economy/Coach,complete,7/20/2016 12:00:00 AM,
464439,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644779,Economy/Coach,complete,7/20/2016 12:00:00 AM,
163321,Economy/Coach,complete,7/20/2016 12:00:00 AM,
163335,Economy/Coach,complete,7/20/2016 12:00:00 AM,
705076,Economy/Coach,complete,7/20/2016 12:00:00 AM,
417102,Economy/Coach,complete,7/20/2016 12:00:00 AM,
417103,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644855,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644841,Economy/Coach,complete,7/20/2016 12:00:00 AM,
705222,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644791,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644878,Economy/Coach,complete,7/20/2016 12:00:00 AM,
644832,Economy/Coach,complete,7/20/2016 12:00:00 AM,
705095,Economy/Coach,complete,7/21/2016 12:00:00 AM,
644835,Economy/Coach,complete,7/21/2016 12:00:00 AM,
344495,Economy/Coach,complete,7/21/2016 12:00:00 AM,
644787,Economy/Coach,complete,7/21/2016 12:00:00 AM,
393907,Business,complete,7/21/2016 12:00:00 AM,
639983,Economy/Coach,complete,7/21/2016 12:00:00 AM,
344497,Economy/Coach,complete,7/21/2016 12:00:00 AM,
544804,Economy/Coach,complete,7/21/2016 12:00:00 AM,
639984,Economy/Coach,complete,7/21/2016 12:00:00 AM,
393485,Economy/Coach,complete,7/21/2016 12:00:00 AM,
545877,Economy/Coach,complete,7/21/2016 12:00:00 AM,
344483,Economy/Coach,complete,7/21/2016 12:00:00 AM,
163312,Economy/Coach,complete,7/21/2016 12:00:00 AM,
