Login_page,Class,Status,DOD,Last_update_date
3897690,Premium Economy,complete,5/16/2016 12:00:00 AM,
3314783,Business,complete,5/16/2016 12:00:00 AM,
3379938,Economy,complete,5/16/2016 12:00:00 AM,
2804448,Economy,complete,5/16/2016 12:00:00 AM,
3897677,Economy,complete,5/16/2016 12:00:00 AM,
3386814,Economy,complete,5/16/2016 12:00:00 AM,
3149519,Business,complete,5/16/2016 12:00:00 AM,
3149534,Business,complete,5/16/2016 12:00:00 AM,
3981694,Business,complete,5/16/2016 12:00:00 AM,
3326789,Economy,complete,5/16/2016 12:00:00 AM,
3980439,Economy,complete,5/16/2016 12:00:00 AM,
4428301,Premium Economy,complete,5/16/2016 12:00:00 AM,
3871983,Business,complete,5/16/2016 12:00:00 AM,
3981681,Economy,complete,5/16/2016 12:00:00 AM,
3488961,Economy,complete,5/16/2016 12:00:00 AM,
4424094,Economy,complete,5/16/2016 12:00:00 AM,
3897720,Business,complete,5/16/2016 12:00:00 AM,
2712223,Premium Economy,complete,5/16/2016 12:00:00 AM,
3330751,Business,complete,5/16/2016 12:00:00 AM,
3369594,Economy,complete,5/16/2016 12:00:00 AM,
3387196,Economy,complete,5/16/2016 12:00:00 AM,
3913003,Economy,complete,5/16/2016 12:00:00 AM,
3147750,Economy,complete,5/16/2016 12:00:00 AM,
4302015,Premium Economy,complete,5/16/2016 12:00:00 AM,
3412791,Economy,complete,5/16/2016 12:00:00 AM,
4302802,Economy,complete,5/16/2016 12:00:00 AM,
3981527,Economy,complete,5/16/2016 12:00:00 AM,
3493232,Premium Economy,complete,5/16/2016 12:00:00 AM,
4308008,First,complete,5/16/2016 12:00:00 AM,
3241655,Business,complete,5/16/2016 12:00:00 AM,
3493231,Premium Economy,complete,5/16/2016 12:00:00 AM,
3981517,Economy,complete,5/16/2016 12:00:00 AM,
3508009,Business,complete,5/16/2016 12:00:00 AM,
4301658,Economy,complete,5/16/2016 12:00:00 AM,
3419288,Economy,complete,5/16/2016 12:00:00 AM,
3720234,Business,complete,5/16/2016 12:00:00 AM,
3445434,Economy,complete,5/16/2016 12:00:00 AM,
4302689,Business,complete,5/16/2016 12:00:00 AM,
3386762,Economy,complete,5/16/2016 12:00:00 AM,
3932590,Economy,complete,5/16/2016 12:00:00 AM,
3413776,Economy,complete,5/16/2016 12:00:00 AM,
3981568,Business,complete,5/16/2016 12:00:00 AM,
3374056,Premium Economy,complete,5/16/2016 12:00:00 AM,
3652707,Business,complete,5/16/2016 12:00:00 AM,
3329705,Economy,complete,5/16/2016 12:00:00 AM,
2849163,Economy,complete,5/16/2016 12:00:00 AM,
3477821,Economy,complete,5/16/2016 12:00:00 AM,
3410676,Economy,complete,5/16/2016 12:00:00 AM,
3921753,Business,complete,5/16/2016 12:00:00 AM,
3981526,Economy,complete,5/16/2016 12:00:00 AM,
1703472,Economy,complete,5/16/2016 12:00:00 AM,
3149097,Business,complete,5/16/2016 12:00:00 AM,
3388828,Premium Economy,complete,5/16/2016 12:00:00 AM,
3902927,Economy,complete,5/16/2016 12:00:00 AM,
3331131,Premium Economy,complete,5/16/2016 12:00:00 AM,
3933835,Economy,complete,5/16/2016 12:00:00 AM,
3387232,Economy,complete,5/16/2016 12:00:00 AM,
3631784,Economy,complete,5/16/2016 12:00:00 AM,
3379916,Economy,complete,5/16/2016 12:00:00 AM,
2898291,Economy,complete,5/16/2016 12:00:00 AM,
3902928,Economy,complete,5/16/2016 12:00:00 AM,
3971440,Economy,complete,5/16/2016 12:00:00 AM,
3374384,Premium Economy,complete,5/16/2016 12:00:00 AM,
3919279,Premium Economy,complete,5/16/2016 12:00:00 AM,
3461309,Economy,complete,5/16/2016 12:00:00 AM,
3487676,First,complete,5/16/2016 12:00:00 AM,
3558696,Economy,complete,5/16/2016 12:00:00 AM,
3166511,Economy,complete,5/16/2016 12:00:00 AM,
3981729,Business,complete,5/16/2016 12:00:00 AM,
3398393,Economy,complete,5/16/2016 12:00:00 AM,
3720227,Premium Economy,complete,5/16/2016 12:00:00 AM,
3447223,Business,complete,5/16/2016 12:00:00 AM,
3570586,Economy,complete,5/16/2016 12:00:00 AM,
3373907,Business,complete,5/16/2016 12:00:00 AM,
4302618,Business,complete,5/16/2016 12:00:00 AM,
2808301,Business,complete,5/16/2016 12:00:00 AM,
3981733,Economy,complete,5/16/2016 12:00:00 AM,
1537722,Business,complete,5/16/2016 12:00:00 AM,
3980328,Economy,complete,5/16/2016 12:00:00 AM,
3913004,Business,complete,5/16/2016 12:00:00 AM,
4308067,Business,complete,5/16/2016 12:00:00 AM,
3716935,Premium Economy,complete,5/16/2016 12:00:00 AM,
3907522,Economy,complete,5/16/2016 12:00:00 AM,
2808300,Business,complete,5/16/2016 12:00:00 AM,
3980473,Economy,complete,5/16/2016 12:00:00 AM,
3874394,Economy,complete,5/16/2016 12:00:00 AM,
3860555,Economy,complete,5/16/2016 12:00:00 AM,
3329716,Economy,complete,5/16/2016 12:00:00 AM,
3715130,Economy,complete,5/16/2016 12:00:00 AM,
3910911,Economy,complete,5/16/2016 12:00:00 AM,
3913144,Economy,complete,5/16/2016 12:00:00 AM,
3711560,Economy,complete,5/16/2016 12:00:00 AM,
4302667,Business,complete,5/16/2016 12:00:00 AM,
3933799,Premium Economy,complete,5/16/2016 12:00:00 AM,
3387989,Economy,complete,5/16/2016 12:00:00 AM,
3981553,Economy,complete,5/16/2016 12:00:00 AM,
3980378,Premium Economy,complete,5/16/2016 12:00:00 AM,
3170714,Premium Economy,complete,5/16/2016 12:00:00 AM,
3315051,Business,complete,5/16/2016 12:00:00 AM,
3981643,Economy,complete,5/16/2016 12:00:00 AM,
4301462,Economy,complete,5/16/2016 12:00:00 AM,
3874194,Business,complete,5/16/2016 12:00:00 AM,
3148107,Economy,complete,5/16/2016 12:00:00 AM,
3874492,Economy,complete,5/16/2016 12:00:00 AM,
3386980,Economy,complete,5/16/2016 12:00:00 AM,
3413770,Business,complete,5/16/2016 12:00:00 AM,
3389261,Economy,complete,5/16/2016 12:00:00 AM,
3871898,Premium Economy,complete,5/16/2016 12:00:00 AM,
3241467,Economy,complete,5/16/2016 12:00:00 AM,
3487539,Economy,complete,5/16/2016 12:00:00 AM,
3301840,Premium Economy,complete,5/16/2016 12:00:00 AM,
3487485,Business,complete,5/16/2016 12:00:00 AM,
3570561,Business,complete,5/16/2016 12:00:00 AM,
3489000,Economy,complete,5/16/2016 12:00:00 AM,
3982058,Economy,complete,5/16/2016 12:00:00 AM,
3370591,Business,complete,5/16/2016 12:00:00 AM,
3498672,Economy,complete,5/16/2016 12:00:00 AM,
3379181,Premium Economy,complete,5/16/2016 12:00:00 AM,
3488997,Economy,complete,5/16/2016 12:00:00 AM,
3374387,Premium Economy,complete,5/16/2016 12:00:00 AM,
3374369,Premium Economy,complete,5/16/2016 12:00:00 AM,
3147689,Business,complete,5/16/2016 12:00:00 AM,
4302084,Premium Economy,complete,5/16/2016 12:00:00 AM,
3487712,Business,complete,5/16/2016 12:00:00 AM,
3870270,Economy,complete,5/16/2016 12:00:00 AM,
3871949,Business,complete,5/16/2016 12:00:00 AM,
3483321,Economy,complete,5/16/2016 12:00:00 AM,
3924416,Premium Economy,complete,5/16/2016 12:00:00 AM,
3313240,Business,complete,5/16/2016 12:00:00 AM,
3322326,Economy,complete,5/16/2016 12:00:00 AM,
3447504,Economy,complete,5/16/2016 12:00:00 AM,
3576149,Economy,complete,5/16/2016 12:00:00 AM,
3558988,Economy,complete,5/16/2016 12:00:00 AM,
3216045,Business,complete,5/16/2016 12:00:00 AM,
3860882,Premium Economy,complete,5/16/2016 12:00:00 AM,
2073609,Economy,complete,5/16/2016 12:00:00 AM,
3921754,Business,complete,5/16/2016 12:00:00 AM,
3980373,Business,complete,5/16/2016 12:00:00 AM,
3389989,Economy,complete,5/16/2016 12:00:00 AM,
3981730,Business,complete,5/16/2016 12:00:00 AM,
2074176,Economy,complete,5/16/2016 12:00:00 AM,
4302845,Economy,complete,5/16/2016 12:00:00 AM,
2703775,Economy,complete,5/16/2016 12:00:00 AM,
3919313,Business,complete,5/16/2016 12:00:00 AM,
3922317,Economy,complete,5/16/2016 12:00:00 AM,
3594332,Economy,complete,5/16/2016 12:00:00 AM,
3839576,Premium Economy,complete,5/16/2016 12:00:00 AM,
3391516,Business,complete,5/16/2016 12:00:00 AM,
3487683,Economy,complete,5/16/2016 12:00:00 AM,
3919447,Business,complete,5/16/2016 12:00:00 AM,
3913011,Economy,complete,5/16/2016 12:00:00 AM,
3374517,Economy,complete,5/16/2016 12:00:00 AM,
4301492,Economy,complete,5/16/2016 12:00:00 AM,
3927478,Business,complete,5/16/2016 12:00:00 AM,
3577156,Business,complete,5/16/2016 12:00:00 AM,
3411946,Premium Economy,complete,5/16/2016 12:00:00 AM,
3891986,Premium Economy,complete,5/16/2016 12:00:00 AM,
3768657,Economy,complete,5/16/2016 12:00:00 AM,
3921257,Business,complete,5/16/2016 12:00:00 AM,
3381943,Business,complete,5/16/2016 12:00:00 AM,
3109355,Business,complete,5/16/2016 12:00:00 AM,
3331152,Economy,complete,5/16/2016 12:00:00 AM,
3331173,Premium Economy,complete,5/16/2016 12:00:00 AM,
3559431,Economy,complete,5/16/2016 12:00:00 AM,
1703458,Economy,complete,5/16/2016 12:00:00 AM,
3206598,Economy,complete,5/16/2016 12:00:00 AM,
3369662,Economy,complete,5/17/2016 12:00:00 AM,
3664843,Business,complete,5/17/2016 12:00:00 AM,
4542103,Economy,complete,5/17/2016 12:00:00 AM,
3403485,Economy,complete,5/17/2016 12:00:00 AM,
3554233,Economy,complete,5/17/2016 12:00:00 AM,
2074215,Business,complete,5/17/2016 12:00:00 AM,
3389806,Economy,complete,5/17/2016 12:00:00 AM,
3897838,Business,complete,5/17/2016 12:00:00 AM,
3379172,Economy,complete,5/17/2016 12:00:00 AM,
3919418,Business,complete,5/17/2016 12:00:00 AM,
3720136,Economy,complete,5/17/2016 12:00:00 AM,
3920457,Business,complete,5/17/2016 12:00:00 AM,
3904714,Business,complete,5/17/2016 12:00:00 AM,
3904262,Economy,complete,5/17/2016 12:00:00 AM,
2379793,Business,complete,5/17/2016 12:00:00 AM,
3957858,Business,complete,5/17/2016 12:00:00 AM,
3385814,Economy,complete,5/17/2016 12:00:00 AM,
3897427,Business,complete,5/17/2016 12:00:00 AM,
3874091,Business,complete,5/17/2016 12:00:00 AM,
3657677,Business,complete,5/17/2016 12:00:00 AM,
3353299,Business,complete,5/17/2016 12:00:00 AM,
3235334,Economy,complete,5/17/2016 12:00:00 AM,
4301700,Premium Economy,complete,5/17/2016 12:00:00 AM,
3912650,Business,complete,5/17/2016 12:00:00 AM,
3981748,Economy,complete,5/17/2016 12:00:00 AM,
3355393,Premium Economy,complete,5/17/2016 12:00:00 AM,
3982007,Economy,complete,5/17/2016 12:00:00 AM,
3355357,Premium Economy,complete,5/17/2016 12:00:00 AM,
3871973,Business,complete,5/17/2016 12:00:00 AM,
3980463,Economy,complete,5/17/2016 12:00:00 AM,
3209606,Economy,complete,5/17/2016 12:00:00 AM,
3873712,Business,complete,5/17/2016 12:00:00 AM,
2792921,Premium Economy,complete,5/17/2016 12:00:00 AM,
3558627,Economy,complete,5/17/2016 12:00:00 AM,
3980361,Business,complete,5/17/2016 12:00:00 AM,
3871995,Business,complete,5/17/2016 12:00:00 AM,
3633328,Business,complete,5/17/2016 12:00:00 AM,
3385847,Economy,complete,5/17/2016 12:00:00 AM,
3871761,Economy,complete,5/17/2016 12:00:00 AM,
3385846,Economy,complete,5/17/2016 12:00:00 AM,
3982003,Economy,complete,5/17/2016 12:00:00 AM,
3981558,First,complete,5/17/2016 12:00:00 AM,
3897917,Business,complete,5/17/2016 12:00:00 AM,
3385854,Economy,complete,5/17/2016 12:00:00 AM,
3873599,Business,complete,5/17/2016 12:00:00 AM,
3899291,Premium Economy,complete,5/17/2016 12:00:00 AM,
3919446,Business,complete,5/17/2016 12:00:00 AM,
3353296,Business,complete,5/17/2016 12:00:00 AM,
2074081,Business,complete,5/17/2016 12:00:00 AM,
3963779,Business,complete,5/17/2016 12:00:00 AM,
832967,Business,complete,5/17/2016 12:00:00 AM,
3370264,Premium Economy,complete,5/17/2016 12:00:00 AM,
3447212,Business,complete,5/17/2016 12:00:00 AM,
4307642,Business,complete,5/17/2016 12:00:00 AM,
3242037,Premium Economy,complete,5/17/2016 12:00:00 AM,
3909726,Economy,complete,5/17/2016 12:00:00 AM,
3873644,Business,complete,5/17/2016 12:00:00 AM,
4427889,Economy,complete,5/17/2016 12:00:00 AM,
3694070,Business,complete,5/17/2016 12:00:00 AM,
2074186,Economy,complete,5/17/2016 12:00:00 AM,
3170730,Premium Economy,complete,5/17/2016 12:00:00 AM,
3715727,Economy,complete,5/17/2016 12:00:00 AM,
3372364,Economy,complete,5/17/2016 12:00:00 AM,
7974,Business,complete,5/17/2016 12:00:00 AM,
3170703,Economy,complete,5/17/2016 12:00:00 AM,
3981587,Business,complete,5/17/2016 12:00:00 AM,
3678594,Premium Economy,complete,5/17/2016 12:00:00 AM,
3385682,Economy,complete,5/17/2016 12:00:00 AM,
3922396,Business,complete,5/17/2016 12:00:00 AM,
3313216,Economy,complete,5/17/2016 12:00:00 AM,
4308022,Economy,complete,5/17/2016 12:00:00 AM,
3387224,Economy,complete,5/17/2016 12:00:00 AM,
3840887,Business,complete,5/17/2016 12:00:00 AM,
3373921,Economy,complete,5/17/2016 12:00:00 AM,
3386075,Economy,complete,5/17/2016 12:00:00 AM,
3147720,Economy,complete,5/17/2016 12:00:00 AM,
3389885,Economy,complete,5/17/2016 12:00:00 AM,
3322317,Business,complete,5/17/2016 12:00:00 AM,
3720137,Economy,complete,5/17/2016 12:00:00 AM,
3367817,Economy,complete,5/17/2016 12:00:00 AM,
3897925,Business,complete,5/17/2016 12:00:00 AM,
3379280,Premium Economy,complete,5/17/2016 12:00:00 AM,
3483421,Premium Economy,complete,5/17/2016 12:00:00 AM,
3923237,Economy,complete,5/17/2016 12:00:00 AM,
3222909,Economy,complete,5/17/2016 12:00:00 AM,
3652691,Business,complete,5/17/2016 12:00:00 AM,
3329594,Economy,complete,5/17/2016 12:00:00 AM,
3489577,Economy,complete,5/17/2016 12:00:00 AM,
3720233,Business,complete,5/17/2016 12:00:00 AM,
3715863,Premium Economy,complete,5/17/2016 12:00:00 AM,
3381855,Economy,complete,5/17/2016 12:00:00 AM,
657030,Economy,complete,5/17/2016 12:00:00 AM,
3399718,Economy,complete,5/17/2016 12:00:00 AM,
3321418,Economy,complete,5/17/2016 12:00:00 AM,
3874291,Economy,complete,5/17/2016 12:00:00 AM,
3864240,Premium Economy,complete,5/17/2016 12:00:00 AM,
2863915,Business,complete,5/17/2016 12:00:00 AM,
3374028,Economy,complete,5/17/2016 12:00:00 AM,
3486908,Business,complete,5/17/2016 12:00:00 AM,
3491265,Economy,complete,5/17/2016 12:00:00 AM,
1703471,Economy,complete,5/17/2016 12:00:00 AM,
3933838,Business,complete,5/17/2016 12:00:00 AM,
3873594,Business,complete,5/17/2016 12:00:00 AM,
3313209,Business,complete,5/17/2016 12:00:00 AM,
4302575,Business,complete,5/17/2016 12:00:00 AM,
3371446,Business,complete,5/17/2016 12:00:00 AM,
3389256,Economy,complete,5/17/2016 12:00:00 AM,
4537615,Economy,complete,5/17/2016 12:00:00 AM,
3331150,Economy,complete,5/17/2016 12:00:00 AM,
3594330,Economy,complete,5/17/2016 12:00:00 AM,
657031,Economy,complete,5/17/2016 12:00:00 AM,
4307508,Premium Economy,complete,5/17/2016 12:00:00 AM,
3380423,Premium Economy,complete,5/17/2016 12:00:00 AM,
3594352,Business,complete,5/17/2016 12:00:00 AM,
3980448,Economy,complete,5/17/2016 12:00:00 AM,
3370156,Economy,complete,5/17/2016 12:00:00 AM,
2074170,Business,complete,5/17/2016 12:00:00 AM,
3644149,Business,complete,5/17/2016 12:00:00 AM,
3053894,Business,complete,5/17/2016 12:00:00 AM,
3372407,Economy,complete,5/17/2016 12:00:00 AM,
3583584,Economy,complete,5/17/2016 12:00:00 AM,
3778646,Business,complete,5/17/2016 12:00:00 AM,
3328201,Economy,complete,5/17/2016 12:00:00 AM,
3235344,Premium Economy,complete,5/17/2016 12:00:00 AM,
3981528,First,complete,5/17/2016 12:00:00 AM,
3664770,Economy,complete,5/17/2016 12:00:00 AM,
3905378,Economy,complete,5/17/2016 12:00:00 AM,
3663776,Economy,complete,5/17/2016 12:00:00 AM,
3389252,Economy,complete,5/17/2016 12:00:00 AM,
3238934,Economy,complete,5/17/2016 12:00:00 AM,
3785689,Premium Economy,complete,5/17/2016 12:00:00 AM,
3662041,Economy,complete,5/17/2016 12:00:00 AM,
3353298,Economy,complete,5/17/2016 12:00:00 AM,
2074225,Economy,complete,5/17/2016 12:00:00 AM,
642190,Business,complete,5/17/2016 12:00:00 AM,
3410648,Economy,complete,5/17/2016 12:00:00 AM,
3545117,Economy,complete,5/17/2016 12:00:00 AM,
3867548,Economy,complete,5/17/2016 12:00:00 AM,
3414138,Business,complete,5/17/2016 12:00:00 AM,
3235420,Economy,complete,5/17/2016 12:00:00 AM,
3874491,Business,complete,5/17/2016 12:00:00 AM,
3873676,Business,complete,5/17/2016 12:00:00 AM,
3873663,Economy,complete,5/17/2016 12:00:00 AM,
3873677,Business,complete,5/17/2016 12:00:00 AM,
3388847,Premium Economy,complete,5/17/2016 12:00:00 AM,
1703474,Economy,complete,5/17/2016 12:00:00 AM,
3387061,Economy,complete,5/17/2016 12:00:00 AM,
3957794,Economy,complete,5/17/2016 12:00:00 AM,
4307630,Business,complete,5/17/2016 12:00:00 AM,
3439512,Economy,complete,5/17/2016 12:00:00 AM,
3923977,Premium Economy,complete,5/17/2016 12:00:00 AM,
3981658,Business,complete,5/17/2016 12:00:00 AM,
3897421,Premium Economy,complete,5/17/2016 12:00:00 AM,
3897422,Premium Economy,complete,5/17/2016 12:00:00 AM,
317020,Business,complete,5/17/2016 12:00:00 AM,
3370331,Economy,complete,5/17/2016 12:00:00 AM,
3571425,Economy,complete,5/17/2016 12:00:00 AM,
3343926,Business,complete,5/17/2016 12:00:00 AM,
3380170,Economy,complete,5/17/2016 12:00:00 AM,
3428271,Economy,complete,5/17/2016 12:00:00 AM,
3594383,Business,complete,5/17/2016 12:00:00 AM,
3897413,Premium Economy,complete,5/17/2016 12:00:00 AM,
3381861,Premium Economy,complete,5/17/2016 12:00:00 AM,
3921307,Business,complete,5/17/2016 12:00:00 AM,
3235384,Economy,complete,5/17/2016 12:00:00 AM,
3577978,Economy,complete,5/17/2016 12:00:00 AM,
3399744,Economy,complete,5/17/2016 12:00:00 AM,
3864153,Premium Economy,complete,5/17/2016 12:00:00 AM,
3235449,Economy,complete,5/17/2016 12:00:00 AM,
3646949,Economy,complete,5/17/2016 12:00:00 AM,
3594441,Economy,complete,5/17/2016 12:00:00 AM,
3980470,Economy,complete,5/17/2016 12:00:00 AM,
3927480,Premium Economy,complete,5/17/2016 12:00:00 AM,
3920494,Economy,complete,5/17/2016 12:00:00 AM,
3864054,Business,complete,5/17/2016 12:00:00 AM,
3222914,Economy,complete,5/17/2016 12:00:00 AM,
3558930,Economy,complete,5/18/2016 12:00:00 AM,
3274209,Premium Economy,complete,5/18/2016 12:00:00 AM,
3178236,Economy,complete,5/18/2016 12:00:00 AM,
3664891,Economy,complete,5/18/2016 12:00:00 AM,
4427942,Business,complete,5/18/2016 12:00:00 AM,
3923971,Business,complete,5/18/2016 12:00:00 AM,
3872789,Premium Economy,complete,5/18/2016 12:00:00 AM,
3222950,Economy,complete,5/18/2016 12:00:00 AM,
3545091,Premium Economy,complete,5/18/2016 12:00:00 AM,
3899911,Economy,complete,5/18/2016 12:00:00 AM,
3711657,Economy,complete,5/18/2016 12:00:00 AM,
4542134,Business,complete,5/18/2016 12:00:00 AM,
2379843,Economy,complete,5/18/2016 12:00:00 AM,
3584133,Economy,complete,5/18/2016 12:00:00 AM,
3370902,Premium Economy,complete,5/18/2016 12:00:00 AM,
3895273,Economy,complete,5/18/2016 12:00:00 AM,
3631861,Business,complete,5/18/2016 12:00:00 AM,
3397537,Business,complete,5/18/2016 12:00:00 AM,
3412777,Economy,complete,5/18/2016 12:00:00 AM,
3657472,Economy,complete,5/18/2016 12:00:00 AM,
3594420,Business,complete,5/18/2016 12:00:00 AM,
3897570,Premium Economy,complete,5/18/2016 12:00:00 AM,
3399714,Premium Economy,complete,5/18/2016 12:00:00 AM,
2913510,Economy,complete,5/18/2016 12:00:00 AM,
3386254,Economy,complete,5/18/2016 12:00:00 AM,
3487566,Economy,complete,5/18/2016 12:00:00 AM,
3386620,Economy,complete,5/18/2016 12:00:00 AM,
3958033,Economy,complete,5/18/2016 12:00:00 AM,
3982054,Economy,complete,5/18/2016 12:00:00 AM,
3357018,Economy,complete,5/18/2016 12:00:00 AM,
2816264,Economy,complete,5/18/2016 12:00:00 AM,
3217262,Economy,complete,5/18/2016 12:00:00 AM,
3217263,Economy,complete,5/18/2016 12:00:00 AM,
3217261,Economy,complete,5/18/2016 12:00:00 AM,
3981746,Business,complete,5/18/2016 12:00:00 AM,
3357176,Premium Economy,complete,5/18/2016 12:00:00 AM,
3397578,Business,complete,5/18/2016 12:00:00 AM,
3981657,Economy,complete,5/18/2016 12:00:00 AM,
3651238,Economy,complete,5/18/2016 12:00:00 AM,
3481923,Premium Economy,complete,5/18/2016 12:00:00 AM,
2074244,Economy,complete,5/18/2016 12:00:00 AM,
3981687,Business,complete,5/18/2016 12:00:00 AM,
3981697,First,complete,5/18/2016 12:00:00 AM,
3981647,Business,complete,5/18/2016 12:00:00 AM,
3981719,Economy,complete,5/18/2016 12:00:00 AM,
3329577,Economy,complete,5/18/2016 12:00:00 AM,
2685939,Business,complete,5/18/2016 12:00:00 AM,
2692450,Business,complete,5/18/2016 12:00:00 AM,
3982098,Business,complete,5/18/2016 12:00:00 AM,
2685966,Economy,complete,5/18/2016 12:00:00 AM,
827705,Economy,complete,5/18/2016 12:00:00 AM,
3353275,Premium Economy,complete,5/18/2016 12:00:00 AM,
3146784,Economy,complete,5/18/2016 12:00:00 AM,
3897668,Business,complete,5/18/2016 12:00:00 AM,
3981589,Economy,complete,5/18/2016 12:00:00 AM,
3353276,Premium Economy,complete,5/18/2016 12:00:00 AM,
3373892,Business,complete,5/18/2016 12:00:00 AM,
3644142,Economy,complete,5/18/2016 12:00:00 AM,
3863800,Economy,complete,5/18/2016 12:00:00 AM,
3148142,Business,complete,5/18/2016 12:00:00 AM,
3583583,Premium Economy,complete,5/18/2016 12:00:00 AM,
3958055,Business,complete,5/18/2016 12:00:00 AM,
2197990,Economy,complete,5/18/2016 12:00:00 AM,
1437273,Economy,complete,5/18/2016 12:00:00 AM,
3982005,Economy,complete,5/18/2016 12:00:00 AM,
3370343,Economy,complete,5/18/2016 12:00:00 AM,
768349,Economy,complete,5/18/2016 12:00:00 AM,
3923947,Business,complete,5/18/2016 12:00:00 AM,
3839578,Business,complete,5/18/2016 12:00:00 AM,
3677917,Economy,complete,5/18/2016 12:00:00 AM,
3982108,Economy,complete,5/18/2016 12:00:00 AM,
3711680,Economy,complete,5/18/2016 12:00:00 AM,
2705937,Economy,complete,5/18/2016 12:00:00 AM,
